logitt	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
pcxn	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
tag-db	0.880000	0.120000	0.000000	0.000000	1.000000	1.000000
clic_pathway	0.860000	0.120000	0.000000	0.200000	1.000000	2.000000
3funmap	0.940000	0.000000	0.000000	0.000000	1.000000	1.000000
the_flux_capacitor	1.000000	0.470000	0.420000	0.500000	1.000000	1.000000
bcbiornaseq	1.000000	0.120000	0.000000	0.200000	1.000000	1.000000
nethet	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
iq-tree	0.880000	0.210000	0.970000	0.300000	3.000000	1.000000
m3	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
mrna_optimiser	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
falcon	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
taxmapper	0.880000	0.490000	0.200000	0.200000	2.000000	1.000000
geseq	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
moduleorganizer	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
prosplicer	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mega	0.860000	0.260000	0.000000	0.000000	1.000000	1.000000
snippy	0.880000	0.700000	0.970000	0.400000	4.000000	1.000000
whichcyp	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
bio-jeti	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
mirna-dis	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
giremi	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
kegglincs	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
snpmasker	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
regent	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
flowfp	1.000000	0.750000	0.320000	0.200000	3.000000	2.000000
carnac	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
dbnp	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
webprank	0.860000	0.120000	0.420000	0.800000	1.000000	1.000000
gcview	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
coprarna	0.940000	0.490000	0.420000	0.500000	2.000000	2.000000
esprit-forest	0.860000	0.350000	0.420000	0.500000	1.000000	1.000000
blupf90	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
recount_bioconductor	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
kaiju	1.000000	0.610000	0.620000	0.700000	2.000000	2.000000
ehecregnet	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
openhicamm	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
preciseprimer	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
snvmix	0.860000	0.120000	0.670000	0.300000	2.000000	1.000000
predictivenetworks	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
threader	0.860000	0.200000	0.000000	0.000000	1.000000	1.000000
snp2hla	0.940000	0.200000	0.000000	0.000000	1.000000	1.000000
lncrnator	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
splicingcompass	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
synlinker	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
upf	0.940000	0.120000	0.120000	0.200000	1.000000	1.000000
cddapp	0.860000	0.260000	0.000000	0.000000	1.000000	1.000000
matter	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
gramm-x	0.860000	0.120000	0.000000	0.500000	1.000000	1.000000
isescan	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
picardinsertsize-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
gomodeler	0.860000	0.260000	0.000000	0.000000	1.000000	1.000000
igblast	0.880000	0.490000	0.200000	0.200000	2.000000	2.000000
archki	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
fregat	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
cedar_ondemand	0.920000	0.120000	0.000000	0.400000	1.000000	1.000000
ubine	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
gseabase	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
pbap	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
multirnafold	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
galign	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
ontocount	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
tin	1.000000	0.610000	0.420000	0.500000	3.000000	2.000000
pymut	0.920000	0.610000	0.120000	0.400000	1.000000	2.000000
nmrnet	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
haploconfig	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
spectrum_similarity	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
lspr	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
gatefinder	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
sbpipe	0.880000	0.490000	0.200000	0.200000	2.000000	1.000000
chimerdb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
popoolation2	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
psrnatarget	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
cufflinks	0.940000	0.700000	0.970000	0.300000	4.000000	2.000000
atlas	0.800000	0.060000	0.000000	0.000000	1.000000	1.000000
supercyp	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
sdpmod	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
compil	0.940000	0.350000	0.120000	0.000000	1.000000	1.000000
metal	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
omssa_parser	0.940000	0.120000	0.000000	0.200000	1.000000	2.000000
patmatch	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
apex	0.940000	0.120000	0.000000	0.000000	1.000000	1.000000
patternexplorer	0.940000	0.120000	0.420000	0.800000	1.000000	1.000000
parentchecker	0.940000	0.000000	0.000000	0.000000	1.000000	1.000000
seedgff-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
firestar_ws	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
indel-seq-gen	0.860000	0.140000	0.000000	0.200000	1.000000	1.000000
ensembl_genomes_metazoa_sequence_search	0.860000	0.120000	0.420000	0.800000	1.000000	1.000000
topaseq	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
gsreg	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
sdams	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
promost	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
prodomcg_tree	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
oli2go	0.860000	0.120000	0.420000	0.300000	1.000000	1.000000
peptideatlas	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
fastm_ebi	0.860000	0.120000	0.000000	0.500000	1.000000	1.000000
opencmiss	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
ipro54-pseknc	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
mircomb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
pass	0.940000	0.200000	0.000000	0.200000	1.000000	1.000000
oma	0.860000	0.120000	0.000000	0.200000	1.000000	3.000000
sa-mot	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
seqsite	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
indecut	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
tango	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
irootlab	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
argot_2.5	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
proteincutter	0.800000	0.120000	0.120000	0.500000	1.000000	1.000000
polbase	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
gmrp	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
datf	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
3dnetmod	0.860000	0.350000	0.420000	0.300000	1.000000	1.000000
chipseeker	1.000000	0.750000	0.970000	0.300000	5.000000	2.000000
amigene	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
omnibiomarker	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
olicheck	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
equaltdrl	0.860000	0.610000	0.000000	0.200000	1.000000	1.000000
pegasys	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
consensusov	1.000000	0.750000	0.300000	0.200000	3.000000	2.000000
mutscreener	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
trinculo	0.880000	0.490000	0.200000	0.000000	2.000000	1.000000
rnabindrplus	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
propores	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
ccp4mg	0.940000	0.260000	0.420000	0.500000	1.000000	1.000000
blasto	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
needle-api-ebi	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
atcc	0.800000	0.120000	0.000000	0.200000	1.000000	1.000000
famplex	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
biojs-vis-circularnet	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
tabhu	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
reactomepa	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
pcagopromoter	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
knime4bio	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
dnas	0.940000	0.260000	0.000000	0.200000	1.000000	1.000000
lracluster	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
nnalign	0.940000	0.060000	0.420000	0.500000	1.000000	1.000000
msaviewer	1.000000	0.470000	0.420000	1.000000	1.000000	1.000000
genocad	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
catrapid_signature	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
sbt_interface	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
microscopemage	0.860000	0.120000	0.000000	0.500000	1.000000	2.000000
catalytic_site_identification	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
k-fold	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
antheprot	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
rnaseqmap	1.000000	0.610000	0.420000	0.500000	3.000000	2.000000
ncbi_influenza_virus_sequence_annotation_tool	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
prettyseq	0.920000	0.530000	0.970000	0.500000	3.000000	1.000000
superfamily	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mmssimilarity	0.800000	0.120000	0.000000	0.200000	1.000000	1.000000
metaspades-ip	0.940000	0.260000	0.420000	0.500000	1.000000	1.000000
psrrr	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
snoscan	0.880000	0.490000	0.200000	0.200000	2.000000	2.000000
tanric	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
impact_s	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
lsr	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
normalyzerde	0.920000	0.000000	0.000000	0.200000	1.000000	0.000000
ftmap	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
biopredyn-bench	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
seqware	0.940000	0.060000	0.000000	0.500000	1.000000	3.000000
biodataome	0.800000	0.120000	0.000000	0.000000	1.000000	1.000000
papi	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
rcorrector	0.880000	0.490000	0.200000	0.000000	2.000000	1.000000
triforc_database	0.800000	0.060000	0.420000	0.500000	1.000000	1.000000
pscan-chip	0.940000	0.060000	0.000000	0.000000	1.000000	1.000000
pinv	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
oncoyeasti	0.920000	0.000000	0.000000	0.200000	1.000000	1.000000
homolosampler	0.800000	0.120000	0.000000	0.200000	1.000000	1.000000
cmr	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
ngs_simulation-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
cloudburst	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
r3d-2-msa	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
streamer	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
lipid_data_analyzer_lda	0.860000	0.670000	0.120000	0.200000	1.000000	1.000000
biocworkflowtools	0.880000	0.610000	0.200000	0.200000	2.000000	1.000000
biocor	1.000000	0.750000	0.300000	0.400000	2.000000	1.000000
pagit	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
pbat	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
arrayexpresshts	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
eagleview	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
phyml	0.940000	0.490000	0.970000	0.300000	4.000000	2.000000
hslpred	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
elsa	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
treesim	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
gmata	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
scaffmatch	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
targetseqview	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
arguslab	0.880000	0.000000	0.000000	0.000000	1.000000	1.000000
prowl	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
probis-ligands	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
prep_suite	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
cargo	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
readw	0.800000	0.000000	0.000000	0.000000	1.000000	1.000000
pavian	0.860000	0.260000	0.000000	0.000000	1.000000	1.000000
mlsta	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
sitebinder	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
roi_filter-ip	0.940000	0.120000	0.120000	0.200000	1.000000	1.000000
dnazip	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
htssip	0.880000	0.490000	0.200000	0.200000	2.000000	2.000000
brca_share	0.860000	0.120000	0.000000	0.500000	1.000000	1.000000
sti-gmas	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
interpol	0.880000	0.260000	0.000000	0.000000	1.000000	1.000000
nobai	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
gap	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
wsprediction	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
excap	0.940000	0.060000	0.000000	0.000000	1.000000	1.000000
cyana	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
spectre	0.860000	0.120000	0.000000	0.000000	1.000000	2.000000
andom	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
wdl-rf	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
popdist	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
microinspector	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
spot-struct-rna	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
sadmama	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
picard_bamindexstats-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
stells	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
edia	0.800000	0.120000	0.420000	0.500000	1.000000	1.000000
angioquant	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
redata	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
cpdb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
survcomp	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
sambamba	0.940000	0.490000	0.200000	0.200000	2.000000	1.000000
summarizedexperiment	1.000000	0.750000	0.320000	0.200000	3.000000	2.000000
paa	1.000000	0.610000	0.200000	0.400000	2.000000	2.000000
tmvar	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
bypassr	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
ivkc-otc	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
patbox	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
3uss	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
openspim	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
ssea	0.940000	0.120000	0.000000	0.000000	1.000000	1.000000
psumo-cd	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
simassemblystage1	0.800000	0.000000	0.000000	0.000000	1.000000	1.000000
blast_sib	0.800000	0.120000	0.000000	0.200000	1.000000	1.000000
psa	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
pepinfo-ebi	0.860000	0.120000	0.000000	0.500000	1.000000	1.000000
lightdock	1.000000	0.260000	0.420000	1.000000	1.000000	1.000000
chipexoqual	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
chilibot	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
nmd_classifier	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
valtrendsdb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
metaphyler	0.880000	0.490000	0.200000	0.200000	2.000000	1.000000
splicesites	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
igv	0.880000	0.490000	0.200000	0.200000	2.000000	2.000000
motiv	1.000000	0.750000	0.300000	0.200000	3.000000	2.000000
cpgavas	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
pedig	0.800000	0.350000	0.000000	0.000000	1.000000	1.000000
fastme	0.940000	0.880000	0.970000	0.500000	4.000000	2.000000
mimeanto	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
gass	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
recode	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
microrazers	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
homer-a	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
fluxviz	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
boxshade	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
sompnn	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
snpeffect	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
nffinder	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
polyapeak	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
embf	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
genomation	1.000000	0.750000	0.620000	0.500000	3.000000	2.000000
peditree	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
xheinz	1.000000	0.470000	0.000000	0.500000	1.000000	1.000000
nucpred	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
megamerger	0.920000	0.530000	0.970000	0.500000	3.000000	1.000000
abiview	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
predictsnp2	1.000000	0.530000	0.420000	0.500000	1.000000	1.000000
jdinac	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
maxcontrastprojection	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
specter	0.860000	0.350000	0.000000	0.200000	1.000000	2.000000
galaxyweb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
tweedeseq	1.000000	0.750000	0.300000	0.200000	3.000000	2.000000
pyviko	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
sem	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
dama	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
cpndb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
omicade4	1.000000	0.610000	0.420000	0.500000	3.000000	2.000000
taxonomy_krona_chart-ip	0.940000	0.120000	0.120000	0.200000	1.000000	1.000000
prognoscan	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
bayesembler	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
circularlogo	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
rvsharing	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
sinchet	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
causaltrail	0.860000	0.000000	0.420000	0.300000	1.000000	2.000000
qcut	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
annotationhub	1.000000	0.750000	0.300000	0.200000	3.000000	2.000000
t-lex	0.860000	0.200000	0.000000	0.200000	1.000000	1.000000
superpred	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
falc-loop	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
gofunction	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
bprimm	0.940000	0.120000	0.000000	0.000000	1.000000	1.000000
findgeo	0.860000	0.120000	0.420000	0.500000	1.000000	1.000000
multi-q	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
corum	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
netprophet	0.940000	0.000000	0.000000	0.200000	1.000000	1.000000
rd-connect_sample_catalogue	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
biocircos.js	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
model	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
gesper	1.000000	0.610000	0.300000	0.200000	2.000000	2.000000
topcons	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
netstrat	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
olego	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
sigsquared	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
gene3d_structural	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
dexus	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
gnpis	0.940000	0.120000	0.000000	0.000000	1.000000	2.000000
autophylo	0.800000	0.060000	0.000000	0.200000	1.000000	1.000000
masqot-gui	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
grape_database	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
cwords	0.940000	0.120000	0.000000	0.200000	1.000000	2.000000
rhdf5client	1.000000	0.750000	0.300000	0.200000	3.000000	2.000000
the_cell_imaglib	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
rstudio	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
rrdp	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
metagene	1.000000	0.610000	0.420000	0.500000	2.000000	2.000000
scanmot	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
miamexpress	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
rabit	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
infoseq	0.920000	0.530000	0.550000	0.500000	3.000000	1.000000
plexdb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
sirna_selection	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mercator	0.940000	0.060000	0.000000	0.000000	1.000000	1.000000
gviz	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
bbseq	0.860000	0.260000	0.420000	0.500000	1.000000	1.000000
chainy	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
poets	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
sarpred	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
rna_movies	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
randompat	0.800000	0.120000	0.000000	0.000000	1.000000	1.000000
rnassess	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
sativa	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
simcluster	0.860000	0.060000	0.000000	0.000000	1.000000	2.000000
conkit	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
pbcmc	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
lasv	0.860000	0.200000	0.000000	0.000000	1.000000	1.000000
tisan	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
clip	0.860000	0.210000	0.970000	0.300000	3.000000	2.000000
webgestalt	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
genmr	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mpbind	0.860000	0.200000	0.000000	0.200000	1.000000	1.000000
seqmatchall	0.920000	0.530000	0.970000	0.500000	3.000000	1.000000
pathway-pdt	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
methylhmm	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
synchr	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
go_term_mapper	0.800000	0.120000	0.000000	0.000000	1.000000	1.000000
swisstree	0.860000	0.530000	0.000000	0.000000	1.000000	1.000000
gogene	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
itsxpress	0.940000	0.490000	0.200000	0.400000	2.000000	1.000000
mirmap	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
grenits	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
qrank	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
intpred	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
rdrtoolbox	1.000000	0.610000	0.300000	0.200000	2.000000	2.000000
disqover	0.800000	0.060000	0.000000	0.000000	1.000000	3.000000
metaphors	0.940000	0.530000	0.200000	0.200000	2.000000	3.000000
mirortho	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
tumorhpd	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
tilingarray	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
pywater	0.860000	0.120000	0.000000	0.000000	1.000000	2.000000
wheat_zapper	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
foldalign	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
lme4	0.800000	0.120000	0.000000	0.000000	1.000000	1.000000
ngloc	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
targetmine	0.860000	0.260000	0.000000	0.300000	1.000000	1.000000
nrpspredictor2	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
lsd	0.880000	0.490000	0.200000	0.200000	2.000000	2.000000
bagpipe	0.880000	0.120000	0.000000	0.000000	1.000000	1.000000
cytofkit	1.000000	0.610000	0.300000	0.200000	2.000000	2.000000
orcom	0.860000	0.060000	0.000000	0.300000	1.000000	1.000000
lnsignal	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
spliceport	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
kth-package	0.880000	0.120000	0.000000	0.000000	1.000000	1.000000
hyperdraw	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
pipelinedog	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
protein_disorder_predictors	0.800000	0.120000	0.000000	0.200000	1.000000	1.000000
dislocate	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
seaview	0.860000	0.120000	0.000000	0.200000	1.000000	2.000000
rilogo	0.940000	0.120000	0.000000	0.200000	1.000000	2.000000
genomeview	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
scry	0.940000	0.470000	0.000000	0.400000	1.000000	4.000000
motifstack	1.000000	0.750000	0.320000	0.200000	3.000000	2.000000
solid2fastq-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
phenoman	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
hapredictor	0.880000	0.490000	0.200000	0.200000	2.000000	1.000000
msviz	1.000000	0.610000	0.000000	0.400000	1.000000	2.000000
matcol	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
scotty	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
pirnapre	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
plink-seq	0.800000	0.060000	0.000000	0.000000	1.000000	1.000000
denovo_pipeline	0.880000	0.120000	0.000000	0.000000	1.000000	1.000000
fqextract-ip	0.940000	0.000000	0.120000	0.200000	1.000000	1.000000
pathvisio	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
forna	0.940000	0.120000	0.120000	0.200000	1.000000	2.000000
slidesort-bpr	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
